fecha,rotulo,producto,media,n
2026-07-16,SHELL,glp,1.0119,62
2026-07-17,AVIA,gasoleo_a,1.6198,101
2026-07-17,AVIA,gasoleo_premium,1.706,57
2026-07-17,AVIA,gasolina_95_e5,1.591,100
2026-07-17,AVIA,gasolina_98_e5,1.7476,52
2026-07-17,AVIA,glp,0.9837,11
2026-07-17,BALLENOIL,gasoleo_a,1.5211,399
2026-07-17,BALLENOIL,gasoleo_premium,1.5377,271
2026-07-17,BALLENOIL,gasolina_95_e5,1.4908,399
2026-07-17,BALLENOIL,glp,1.083,1
2026-07-17,BP,gasoleo_a,1.6923,149
2026-07-17,BP,gasoleo_premium,1.7847,143
2026-07-17,BP,gasolina_95_e5,1.6557,149
2026-07-17,BP,gasolina_98_e5,1.798,124
2026-07-17,BP,glp,1.0012,5
2026-07-17,CAMPSA,gasoleo_a,1.7185,55
2026-07-17,CAMPSA,gasoleo_premium,1.812,29
2026-07-17,CAMPSA,gasolina_95_e5,1.6414,55
2026-07-17,CAMPSA,gasolina_98_e5,1.8036,29
2026-07-17,CAMPSA,glp,1.0643,3
2026-07-17,CARREFOUR,gasoleo_a,1.6254,146
2026-07-17,CARREFOUR,gasoleo_premium,1.6665,131
2026-07-17,CARREFOUR,gasolina_95_e5,1.5894,146
2026-07-17,CARREFOUR,gasolina_98_e5,1.7788,116
2026-07-17,CEPSA,gasoleo_a,1.6999,584
2026-07-17,CEPSA,gasoleo_premium,1.7999,538
2026-07-17,CEPSA,gasolina_95_e5,1.6473,577
2026-07-17,CEPSA,gasolina_98_e5,1.7905,283
2026-07-17,CEPSA,glp,1.1202,26
2026-07-17,ESCLATOIL,gasoleo_a,1.5472,71
2026-07-17,ESCLATOIL,gasoleo_premium,1.5946,32
2026-07-17,ESCLATOIL,gasolina_95_e5,1.4767,71
2026-07-17,GALP,gasoleo_a,1.6561,461
2026-07-17,GALP,gasoleo_premium,1.7255,385
2026-07-17,GALP,gasolina_95_e5,1.6121,458
2026-07-17,GALP,gasolina_98_e5,1.7602,223
2026-07-17,GALP,glp,1.0269,41
2026-07-17,MOEVE,gasoleo_a,1.7179,586
2026-07-17,MOEVE,gasoleo_premium,1.8202,524
2026-07-17,MOEVE,gasolina_95_e5,1.6571,576
2026-07-17,MOEVE,gasolina_98_e5,1.7945,271
2026-07-17,MOEVE,glp,1.1069,68
2026-07-17,PETRONOR,gasoleo_a,1.7137,162
2026-07-17,PETRONOR,gasoleo_premium,1.8002,81
2026-07-17,PETRONOR,gasolina_95_e5,1.6598,162
2026-07-17,PETRONOR,gasolina_98_e5,1.816,106
2026-07-17,PETRONOR,glp,1.093,12
2026-07-17,PETROPRIX,gasoleo_a,1.4906,177
2026-07-17,PETROPRIX,gasolina_95_e5,1.4618,177
2026-07-17,PLENERGY,gasoleo_a,1.5088,388
2026-07-17,PLENERGY,gasolina_95_e5,1.4754,388
2026-07-17,Q8,gasoleo_a,1.5987,85
2026-07-17,Q8,gasoleo_premium,1.666,36
2026-07-17,Q8,gasolina_95_e5,1.5583,84
2026-07-17,Q8,gasolina_98_e5,1.6412,49
2026-07-17,Q8,glp,1.062,2
2026-07-17,REPSOL,gasoleo_a,1.7168,2762
2026-07-17,REPSOL,gasoleo_premium,1.8036,1242
2026-07-17,REPSOL,gasolina_95_e5,1.6577,2754
2026-07-17,REPSOL,gasolina_98_e5,1.8116,2183
2026-07-17,REPSOL,glp,1.0759,408
2026-07-17,SHELL,gasoleo_a,1.6392,344
2026-07-17,SHELL,gasoleo_premium,1.7316,294
2026-07-17,SHELL,gasolina_95_e5,1.6023,344
2026-07-17,SHELL,gasolina_98_e5,1.7598,269
2026-07-17,SHELL,glp,1.009,62
2026-07-18,AVIA,gasoleo_a,1.6328,102
2026-07-18,AVIA,gasoleo_premium,1.7174,57
2026-07-18,AVIA,gasolina_95_e5,1.5968,101
2026-07-18,AVIA,gasolina_98_e5,1.7563,52
2026-07-18,AVIA,glp,0.9837,11
2026-07-18,BALLENOIL,gasoleo_a,1.5357,399
2026-07-18,BALLENOIL,gasoleo_premium,1.551,271
2026-07-18,BALLENOIL,gasolina_95_e5,1.4932,399
2026-07-18,BALLENOIL,glp,1.083,1
2026-07-18,BP,gasoleo_a,1.7073,149
2026-07-18,BP,gasoleo_premium,1.7989,143
2026-07-18,BP,gasolina_95_e5,1.6623,149
2026-07-18,BP,gasolina_98_e5,1.805,124
2026-07-18,BP,glp,1.0012,5
2026-07-18,CAMPSA,gasoleo_a,1.7385,55
2026-07-18,CAMPSA,gasoleo_premium,1.8243,29
2026-07-18,CAMPSA,gasolina_95_e5,1.652,55
2026-07-18,CAMPSA,gasolina_98_e5,1.8063,29
2026-07-18,CAMPSA,glp,1.0643,3
2026-07-18,CARREFOUR,gasoleo_a,1.657,146
2026-07-18,CARREFOUR,gasoleo_premium,1.699,131
2026-07-18,CARREFOUR,gasolina_95_e5,1.6067,146
2026-07-18,CARREFOUR,gasolina_98_e5,1.7858,116
2026-07-18,CEPSA,gasoleo_a,1.7128,580
2026-07-18,CEPSA,gasoleo_premium,1.8121,535
2026-07-18,CEPSA,gasolina_95_e5,1.6532,573
2026-07-18,CEPSA,gasolina_98_e5,1.7944,282
2026-07-18,CEPSA,glp,1.1202,26
2026-07-18,ESCLATOIL,gasoleo_a,1.5472,71
2026-07-18,ESCLATOIL,gasoleo_premium,1.5946,32
2026-07-18,ESCLATOIL,gasolina_95_e5,1.4767,71
2026-07-18,GALP,gasoleo_a,1.6772,461
2026-07-18,GALP,gasoleo_premium,1.7473,385
2026-07-18,GALP,gasolina_95_e5,1.626,458
2026-07-18,GALP,gasolina_98_e5,1.779,223
2026-07-18,GALP,glp,1.0269,41
2026-07-18,MOEVE,gasoleo_a,1.7312,587
2026-07-18,MOEVE,gasoleo_premium,1.8333,525
2026-07-18,MOEVE,gasolina_95_e5,1.6622,577
2026-07-18,MOEVE,gasolina_98_e5,1.7989,271
2026-07-18,MOEVE,glp,1.1069,68
2026-07-18,PETRONOR,gasoleo_a,1.7312,162
2026-07-18,PETRONOR,gasoleo_premium,1.8115,81
2026-07-18,PETRONOR,gasolina_95_e5,1.6693,162
2026-07-18,PETRONOR,gasolina_98_e5,1.8175,106
2026-07-18,PETRONOR,glp,1.093,12
2026-07-18,PETROPRIX,gasoleo_a,1.5022,177
2026-07-18,PETROPRIX,gasolina_95_e5,1.4638,177
2026-07-18,PLENERGY,gasoleo_a,1.5116,388
2026-07-18,PLENERGY,gasolina_95_e5,1.4746,388
2026-07-18,Q8,gasoleo_a,1.6194,85
2026-07-18,Q8,gasoleo_premium,1.6858,36
2026-07-18,Q8,gasolina_95_e5,1.5708,84
2026-07-18,Q8,gasolina_98_e5,1.6506,49
2026-07-18,Q8,glp,1.062,2
2026-07-18,REPSOL,gasoleo_a,1.7369,2762
2026-07-18,REPSOL,gasoleo_premium,1.8163,1242
2026-07-18,REPSOL,gasolina_95_e5,1.6683,2754
2026-07-18,REPSOL,gasolina_98_e5,1.8152,2183
2026-07-18,REPSOL,glp,1.0759,408
2026-07-18,SHELL,gasoleo_a,1.6482,344
2026-07-18,SHELL,gasoleo_premium,1.7411,294
2026-07-18,SHELL,gasolina_95_e5,1.6067,344
2026-07-18,SHELL,gasolina_98_e5,1.764,269
2026-07-18,SHELL,glp,1.009,62
2026-07-19,AVIA,gasoleo_a,1.6334,102
2026-07-19,AVIA,gasoleo_premium,1.7175,57
2026-07-19,AVIA,gasolina_95_e5,1.5971,101
2026-07-19,AVIA,gasolina_98_e5,1.7575,52
2026-07-19,AVIA,glp,0.9837,11
2026-07-19,BALLENOIL,gasoleo_a,1.5371,399
2026-07-19,BALLENOIL,gasoleo_premium,1.5519,271
2026-07-19,BALLENOIL,gasolina_95_e5,1.4931,399
2026-07-19,BALLENOIL,glp,1.083,1
2026-07-19,BP,gasoleo_a,1.7097,149
2026-07-19,BP,gasoleo_premium,1.802,143
2026-07-19,BP,gasolina_95_e5,1.664,149
2026-07-19,BP,gasolina_98_e5,1.8056,124
2026-07-19,BP,glp,1.0012,5
2026-07-19,CAMPSA,gasoleo_a,1.7524,56
2026-07-19,CAMPSA,gasoleo_premium,1.8374,29
2026-07-19,CAMPSA,gasolina_95_e5,1.6633,56
2026-07-19,CAMPSA,gasolina_98_e5,1.8221,29
2026-07-19,CAMPSA,glp,1.0643,3
2026-07-19,CARREFOUR,gasoleo_a,1.657,146
2026-07-19,CARREFOUR,gasoleo_premium,1.699,131
2026-07-19,CARREFOUR,gasolina_95_e5,1.6067,146
2026-07-19,CARREFOUR,gasolina_98_e5,1.7858,116
2026-07-19,CEPSA,gasoleo_a,1.7208,581
2026-07-19,CEPSA,gasoleo_premium,1.8205,535
2026-07-19,CEPSA,gasolina_95_e5,1.6596,574
2026-07-19,CEPSA,gasolina_98_e5,1.8009,282
2026-07-19,CEPSA,glp,1.1202,26
2026-07-19,ESCLATOIL,gasoleo_a,1.5472,71
2026-07-19,ESCLATOIL,gasoleo_premium,1.5946,32
2026-07-19,ESCLATOIL,gasolina_95_e5,1.4767,71
2026-07-19,GALP,gasoleo_a,1.6855,461
2026-07-19,GALP,gasoleo_premium,1.7561,385
2026-07-19,GALP,gasolina_95_e5,1.6325,458
2026-07-19,GALP,gasolina_98_e5,1.7839,223
2026-07-19,GALP,glp,1.0269,41
2026-07-19,MOEVE,gasoleo_a,1.7433,587
2026-07-19,MOEVE,gasoleo_premium,1.8463,525
2026-07-19,MOEVE,gasolina_95_e5,1.6739,577
2026-07-19,MOEVE,gasolina_98_e5,1.8098,271
2026-07-19,MOEVE,glp,1.1069,68
2026-07-19,PETRONOR,gasoleo_a,1.7485,162
2026-07-19,PETRONOR,gasoleo_premium,1.8269,81
2026-07-19,PETRONOR,gasolina_95_e5,1.6846,162
2026-07-19,PETRONOR,gasolina_98_e5,1.8351,106
2026-07-19,PETRONOR,glp,1.093,12
2026-07-19,PETROPRIX,gasoleo_a,1.4976,177
2026-07-19,PETROPRIX,gasolina_95_e5,1.4634,177
2026-07-19,PLENERGY,gasoleo_a,1.5133,388
2026-07-19,PLENERGY,gasolina_95_e5,1.4754,388
2026-07-19,Q8,gasoleo_a,1.6358,85
2026-07-19,Q8,gasoleo_premium,1.7022,36
2026-07-19,Q8,gasolina_95_e5,1.5795,84
2026-07-19,Q8,gasolina_98_e5,1.6547,49
2026-07-19,Q8,glp,1.062,2
2026-07-19,REPSOL,gasoleo_a,1.7535,2759
2026-07-19,REPSOL,gasoleo_premium,1.8317,1242
2026-07-19,REPSOL,gasolina_95_e5,1.6841,2752
2026-07-19,REPSOL,gasolina_98_e5,1.8306,2181
2026-07-19,REPSOL,glp,1.0759,408
2026-07-19,SHELL,gasoleo_a,1.6489,344
2026-07-19,SHELL,gasoleo_premium,1.7414,294
2026-07-19,SHELL,gasolina_95_e5,1.6073,344
2026-07-19,SHELL,gasolina_98_e5,1.7647,269
2026-07-19,SHELL,glp,1.009,62
2026-07-20,AVIA,gasoleo_a,1.6541,102
2026-07-20,AVIA,gasoleo_premium,1.7362,57
2026-07-20,AVIA,gasolina_95_e5,1.6116,101
2026-07-20,AVIA,gasolina_98_e5,1.7688,52
2026-07-20,AVIA,glp,0.9837,11
2026-07-20,BALLENOIL,gasoleo_a,1.5367,399
2026-07-20,BALLENOIL,gasoleo_premium,1.5522,271
2026-07-20,BALLENOIL,gasolina_95_e5,1.4936,399
2026-07-20,BALLENOIL,glp,1.083,1
2026-07-20,BP,gasoleo_a,1.7196,149
2026-07-20,BP,gasoleo_premium,1.8119,143
2026-07-20,BP,gasolina_95_e5,1.6702,149
2026-07-20,BP,gasolina_98_e5,1.8122,124
2026-07-20,BP,glp,1.0012,5
2026-07-20,CAMPSA,gasoleo_a,1.7636,56
2026-07-20,CAMPSA,gasoleo_premium,1.8467,29
2026-07-20,CAMPSA,gasolina_95_e5,1.6672,56
2026-07-20,CAMPSA,gasolina_98_e5,1.8256,29
2026-07-20,CAMPSA,glp,1.0643,3
2026-07-20,CARREFOUR,gasoleo_a,1.6648,146
2026-07-20,CARREFOUR,gasoleo_premium,1.7071,131
2026-07-20,CARREFOUR,gasolina_95_e5,1.612,146
2026-07-20,CARREFOUR,gasolina_98_e5,1.7977,116
2026-07-20,CEPSA,gasoleo_a,1.7416,581
2026-07-20,CEPSA,gasoleo_premium,1.8407,535
2026-07-20,CEPSA,gasolina_95_e5,1.6745,574
2026-07-20,CEPSA,gasolina_98_e5,1.8144,282
2026-07-20,CEPSA,glp,1.1175,26
2026-07-20,ESCLATOIL,gasoleo_a,1.578,71
2026-07-20,ESCLATOIL,gasoleo_premium,1.6262,32
2026-07-20,ESCLATOIL,gasolina_95_e5,1.4858,71
2026-07-20,GALP,gasoleo_a,1.6969,461
2026-07-20,GALP,gasoleo_premium,1.7663,385
2026-07-20,GALP,gasolina_95_e5,1.6381,458
2026-07-20,GALP,gasolina_98_e5,1.7854,223
2026-07-20,GALP,glp,1.0269,41
2026-07-20,MOEVE,gasoleo_a,1.7596,587
2026-07-20,MOEVE,gasoleo_premium,1.8615,526
2026-07-20,MOEVE,gasolina_95_e5,1.6873,577
2026-07-20,MOEVE,gasolina_98_e5,1.8245,271
2026-07-20,MOEVE,glp,1.1068,68
2026-07-20,PETRONOR,gasoleo_a,1.7549,162
2026-07-20,PETRONOR,gasoleo_premium,1.8346,81
2026-07-20,PETRONOR,gasolina_95_e5,1.6877,162
2026-07-20,PETRONOR,gasolina_98_e5,1.837,106
2026-07-20,PETRONOR,glp,1.093,12
2026-07-20,PETROPRIX,gasoleo_a,1.4979,177
2026-07-20,PETROPRIX,gasolina_95_e5,1.4639,177
2026-07-20,PLENERGY,gasoleo_a,1.5146,388
2026-07-20,PLENERGY,gasolina_95_e5,1.4763,388
2026-07-20,Q8,gasoleo_a,1.645,85
2026-07-20,Q8,gasoleo_premium,1.7097,36
2026-07-20,Q8,gasolina_95_e5,1.5862,84
2026-07-20,Q8,gasolina_98_e5,1.657,49
2026-07-20,Q8,glp,1.062,2
2026-07-20,REPSOL,gasoleo_a,1.7577,2760
2026-07-20,REPSOL,gasoleo_premium,1.8375,1242
2026-07-20,REPSOL,gasolina_95_e5,1.6863,2753
2026-07-20,REPSOL,gasolina_98_e5,1.834,2180
2026-07-20,REPSOL,glp,1.0762,408
2026-07-20,SHELL,gasoleo_a,1.6644,344
2026-07-20,SHELL,gasoleo_premium,1.757,294
2026-07-20,SHELL,gasolina_95_e5,1.6173,344
2026-07-20,SHELL,gasolina_98_e5,1.7751,269
2026-07-20,SHELL,glp,1.009,62
2026-07-21,AVIA,gasoleo_a,1.6713,102
2026-07-21,AVIA,gasoleo_premium,1.7556,57
2026-07-21,AVIA,gasolina_95_e5,1.6245,101
2026-07-21,AVIA,gasolina_98_e5,1.7788,52
2026-07-21,AVIA,glp,0.9837,11
2026-07-21,BALLENOIL,gasoleo_a,1.5537,399
2026-07-21,BALLENOIL,gasoleo_premium,1.5697,271
2026-07-21,BALLENOIL,gasolina_95_e5,1.5093,399
2026-07-21,BALLENOIL,glp,1.083,1
2026-07-21,BP,gasoleo_a,1.7463,149
2026-07-21,BP,gasoleo_premium,1.8382,143
2026-07-21,BP,gasolina_95_e5,1.6884,149
2026-07-21,BP,gasolina_98_e5,1.8296,124
2026-07-21,BP,glp,1.0012,5
2026-07-21,CAMPSA,gasoleo_a,1.7745,56
2026-07-21,CAMPSA,gasoleo_premium,1.8534,29
2026-07-21,CAMPSA,gasolina_95_e5,1.6761,56
2026-07-21,CAMPSA,gasolina_98_e5,1.835,29
2026-07-21,CAMPSA,glp,1.0643,3
2026-07-21,CARREFOUR,gasoleo_a,1.6986,146
2026-07-21,CARREFOUR,gasoleo_premium,1.7398,131
2026-07-21,CARREFOUR,gasolina_95_e5,1.6382,146
2026-07-21,CARREFOUR,gasolina_98_e5,1.8053,116
2026-07-21,CEPSA,gasoleo_a,1.7599,582
2026-07-21,CEPSA,gasoleo_premium,1.8603,536
2026-07-21,CEPSA,gasolina_95_e5,1.6859,575
2026-07-21,CEPSA,gasolina_98_e5,1.8247,282
2026-07-21,CEPSA,glp,1.1169,26
2026-07-21,ESCLATOIL,gasoleo_a,1.5808,71
2026-07-21,ESCLATOIL,gasoleo_premium,1.6287,32
2026-07-21,ESCLATOIL,gasolina_95_e5,1.4807,71
2026-07-21,GALP,gasoleo_a,1.7095,461
2026-07-21,GALP,gasoleo_premium,1.7777,385
2026-07-21,GALP,gasolina_95_e5,1.6468,458
2026-07-21,GALP,gasolina_98_e5,1.7933,223
2026-07-21,GALP,glp,1.0269,41
2026-07-21,MOEVE,gasoleo_a,1.7769,588
2026-07-21,MOEVE,gasoleo_premium,1.8795,527
2026-07-21,MOEVE,gasolina_95_e5,1.6965,578
2026-07-21,MOEVE,gasolina_98_e5,1.8333,271
2026-07-21,MOEVE,glp,1.1069,68
2026-07-21,PETRONOR,gasoleo_a,1.7675,162
2026-07-21,PETRONOR,gasoleo_premium,1.8459,81
2026-07-21,PETRONOR,gasolina_95_e5,1.7,162
2026-07-21,PETRONOR,gasolina_98_e5,1.8468,106
2026-07-21,PETRONOR,glp,1.093,12
2026-07-21,PETROPRIX,gasoleo_a,1.5202,177
2026-07-21,PETROPRIX,gasolina_95_e5,1.4818,177
2026-07-21,PLENERGY,gasoleo_a,1.5536,388
2026-07-21,PLENERGY,gasolina_95_e5,1.5145,388
2026-07-21,Q8,gasoleo_a,1.6551,85
2026-07-21,Q8,gasoleo_premium,1.723,36
2026-07-21,Q8,gasolina_95_e5,1.594,84
2026-07-21,Q8,gasolina_98_e5,1.6677,49
2026-07-21,Q8,glp,1.062,2
2026-07-21,REPSOL,gasoleo_a,1.7693,2760
2026-07-21,REPSOL,gasoleo_premium,1.8487,1242
2026-07-21,REPSOL,gasolina_95_e5,1.6971,2753
2026-07-21,REPSOL,gasolina_98_e5,1.8433,2180
2026-07-21,REPSOL,glp,1.0758,408
2026-07-21,SHELL,gasoleo_a,1.6762,344
2026-07-21,SHELL,gasoleo_premium,1.77,294
2026-07-21,SHELL,gasolina_95_e5,1.6244,344
2026-07-21,SHELL,gasolina_98_e5,1.7821,269
2026-07-21,SHELL,glp,1.009,62
2026-07-22,AVIA,gasoleo_a,1.6869,102
2026-07-22,AVIA,gasoleo_premium,1.77,57
2026-07-22,AVIA,gasolina_95_e5,1.6362,101
2026-07-22,AVIA,gasolina_98_e5,1.7831,52
2026-07-22,AVIA,glp,0.9837,11
2026-07-22,BALLENOIL,gasoleo_a,1.5676,399
2026-07-22,BALLENOIL,gasoleo_premium,1.5846,271
2026-07-22,BALLENOIL,gasolina_95_e5,1.5235,399
2026-07-22,BALLENOIL,glp,1.083,1
2026-07-22,BP,gasoleo_a,1.7545,150
2026-07-22,BP,gasoleo_premium,1.8469,144
2026-07-22,BP,gasolina_95_e5,1.6929,150
2026-07-22,BP,gasolina_98_e5,1.8361,125
2026-07-22,BP,glp,1.0012,5
2026-07-22,CAMPSA,gasoleo_a,1.7959,56
2026-07-22,CAMPSA,gasoleo_premium,1.876,29
2026-07-22,CAMPSA,gasolina_95_e5,1.6897,56
2026-07-22,CAMPSA,gasolina_98_e5,1.8491,29
2026-07-22,CAMPSA,glp,1.071,3
2026-07-22,CARREFOUR,gasoleo_a,1.7165,146
2026-07-22,CARREFOUR,gasoleo_premium,1.7579,131
2026-07-22,CARREFOUR,gasolina_95_e5,1.6511,146
2026-07-22,CARREFOUR,gasolina_98_e5,1.8214,116
2026-07-22,CEPSA,gasoleo_a,1.7695,583
2026-07-22,CEPSA,gasoleo_premium,1.8638,536
2026-07-22,CEPSA,gasolina_95_e5,1.6908,576
2026-07-22,CEPSA,gasolina_98_e5,1.8165,283
2026-07-22,CEPSA,glp,1.1169,26
2026-07-22,ESCLATOIL,gasoleo_a,1.5822,71
2026-07-22,ESCLATOIL,gasoleo_premium,1.6302,32
2026-07-22,ESCLATOIL,gasolina_95_e5,1.4815,71
2026-07-22,GALP,gasoleo_a,1.7228,461
2026-07-22,GALP,gasoleo_premium,1.7904,385
2026-07-22,GALP,gasolina_95_e5,1.6568,458
2026-07-22,GALP,gasolina_98_e5,1.8041,223
2026-07-22,GALP,glp,1.03,41
2026-07-22,MOEVE,gasoleo_a,1.7843,588
2026-07-22,MOEVE,gasoleo_premium,1.8771,527
2026-07-22,MOEVE,gasolina_95_e5,1.6988,578
2026-07-22,MOEVE,gasolina_98_e5,1.817,270
2026-07-22,MOEVE,glp,1.1069,68
2026-07-22,PETRONOR,gasoleo_a,1.7854,162
2026-07-22,PETRONOR,gasoleo_premium,1.864,81
2026-07-22,PETRONOR,gasolina_95_e5,1.7099,162
2026-07-22,PETRONOR,gasolina_98_e5,1.8569,106
2026-07-22,PETRONOR,glp,1.103,12
2026-07-22,PETROPRIX,gasoleo_a,1.5424,177
2026-07-22,PETROPRIX,gasolina_95_e5,1.5043,177
2026-07-22,PLENERGY,gasoleo_a,1.5711,388
2026-07-22,PLENERGY,gasolina_95_e5,1.5304,388
2026-07-22,Q8,gasoleo_a,1.6873,85
2026-07-22,Q8,gasoleo_premium,1.7564,36
2026-07-22,Q8,gasolina_95_e5,1.6164,84
2026-07-22,Q8,gasolina_98_e5,1.6877,49
2026-07-22,Q8,glp,1.062,2
2026-07-22,REPSOL,gasoleo_a,1.7876,2762
2026-07-22,REPSOL,gasoleo_premium,1.8675,1244
2026-07-22,REPSOL,gasolina_95_e5,1.7064,2755
2026-07-22,REPSOL,gasolina_98_e5,1.8532,2182
2026-07-22,REPSOL,glp,1.0838,408
2026-07-22,SHELL,gasoleo_a,1.6962,344
2026-07-22,SHELL,gasoleo_premium,1.7902,294
2026-07-22,SHELL,gasolina_95_e5,1.6359,344
2026-07-22,SHELL,gasolina_98_e5,1.7938,269
2026-07-22,SHELL,glp,1.009,62
