fecha,provincia,producto,media,n
2026-07-16,Girona,gasoleo_premium,1.7309,149
2026-07-16,Girona,gasolina_95_e5,1.5949,258
2026-07-16,Girona,gasolina_98_e5,1.783,156
2026-07-16,Girona,glp,1.0843,26
2026-07-16,Granada,gasoleo_a,1.5844,280
2026-07-16,Granada,gasoleo_premium,1.6996,169
2026-07-16,Granada,gasolina_95_e5,1.5525,276
2026-07-16,Granada,gasolina_98_e5,1.7461,151
2026-07-16,Granada,glp,1.0132,23
2026-07-16,Guadalajara,gasoleo_a,1.6333,88
2026-07-16,Guadalajara,gasoleo_premium,1.7193,43
2026-07-16,Guadalajara,gasolina_95_e5,1.6027,86
2026-07-16,Guadalajara,gasolina_98_e5,1.8083,43
2026-07-16,Guadalajara,glp,1.0152,6
2026-07-16,Huelva,gasoleo_a,1.6478,139
2026-07-16,Huelva,gasoleo_premium,1.7621,59
2026-07-16,Huelva,gasolina_95_e5,1.6154,134
2026-07-16,Huelva,gasolina_98_e5,1.8008,47
2026-07-16,Huelva,glp,1.0808,6
2026-07-16,Huesca,gasoleo_a,1.6242,119
2026-07-16,Huesca,gasoleo_premium,1.7362,57
2026-07-16,Huesca,gasolina_95_e5,1.5699,109
2026-07-16,Huesca,gasolina_98_e5,1.7643,52
2026-07-16,Huesca,glp,1.1043,3
2026-07-16,Jaén,gasoleo_a,1.6348,212
2026-07-16,Jaén,gasoleo_premium,1.7191,101
2026-07-16,Jaén,gasolina_95_e5,1.5695,208
2026-07-16,Jaén,gasolina_98_e5,1.7648,80
2026-07-16,Jaén,glp,1.0364,14
2026-07-16,León,gasoleo_a,1.6451,163
2026-07-16,León,gasoleo_premium,1.7272,112
2026-07-16,León,gasolina_95_e5,1.5962,157
2026-07-16,León,gasolina_98_e5,1.7691,95
2026-07-16,León,glp,1.1054,8
2026-07-16,Lleida,gasoleo_a,1.5562,182
2026-07-16,Lleida,gasoleo_premium,1.669,79
2026-07-16,Lleida,gasolina_95_e5,1.5273,166
2026-07-16,Lleida,gasolina_98_e5,1.7223,78
2026-07-16,Lleida,glp,1.1463,7
2026-07-16,Lugo,gasoleo_a,1.6465,127
2026-07-16,Lugo,gasoleo_premium,1.7498,65
2026-07-16,Lugo,gasolina_95_e5,1.6126,125
2026-07-16,Lugo,gasolina_98_e5,1.7877,60
2026-07-16,Lugo,glp,1.0589,7
2026-07-16,Madrid,gasoleo_a,1.63,861
2026-07-16,Madrid,gasoleo_premium,1.7156,453
2026-07-16,Madrid,gasolina_95_e5,1.6048,856
2026-07-16,Madrid,gasolina_98_e5,1.7969,416
2026-07-16,Madrid,glp,1.0243,134
2026-07-16,Melilla,gasoleo_a,1.3781,11
2026-07-16,Melilla,gasoleo_premium,1.421,7
2026-07-16,Melilla,gasolina_95_e5,1.4235,11
2026-07-16,Murcia,gasoleo_a,1.591,455
2026-07-16,Murcia,gasoleo_premium,1.6664,232
2026-07-16,Murcia,gasolina_95_e5,1.5614,432
2026-07-16,Murcia,gasolina_98_e5,1.7359,234
2026-07-16,Murcia,glp,1.0468,44
2026-07-16,Málaga,gasoleo_a,1.6565,305
2026-07-16,Málaga,gasoleo_premium,1.7601,209
2026-07-16,Málaga,gasolina_95_e5,1.6246,302
2026-07-16,Málaga,gasolina_98_e5,1.7982,165
2026-07-16,Málaga,glp,1.0359,34
2026-07-16,Navarra,gasoleo_a,1.5731,242
2026-07-16,Navarra,gasoleo_premium,1.6888,102
2026-07-16,Navarra,gasolina_95_e5,1.5653,218
2026-07-16,Navarra,gasolina_98_e5,1.7823,63
2026-07-16,Navarra,glp,1.0887,20
2026-07-16,Ourense,gasoleo_a,1.6523,87
2026-07-16,Ourense,gasoleo_premium,1.7344,58
2026-07-16,Ourense,gasolina_95_e5,1.6103,87
2026-07-16,Ourense,gasolina_98_e5,1.7681,62
2026-07-16,Ourense,glp,1.0632,5
2026-07-16,Palencia,gasoleo_a,1.6461,68
2026-07-16,Palencia,gasoleo_premium,1.7418,45
2026-07-16,Palencia,gasolina_95_e5,1.6,66
2026-07-16,Palencia,gasolina_98_e5,1.7837,38
2026-07-16,Palencia,glp,1.1015,4
2026-07-16,Palmas (Las),gasoleo_a,1.4159,258
2026-07-16,Palmas (Las),gasoleo_premium,1.5368,156
2026-07-16,Palmas (Las),gasolina_95_e5,1.3797,257
2026-07-16,Palmas (Las),gasolina_98_e5,1.5143,227
2026-07-16,Palmas (Las),glp,0.9187,19
2026-07-16,Pontevedra,gasoleo_a,1.6266,225
2026-07-16,Pontevedra,gasoleo_premium,1.738,141
2026-07-16,Pontevedra,gasolina_95_e5,1.5917,223
2026-07-16,Pontevedra,gasolina_98_e5,1.7592,134
2026-07-16,Pontevedra,glp,1.1096,18
2026-07-16,Rioja (La),gasoleo_a,1.5847,84
2026-07-16,Rioja (La),gasoleo_premium,1.6973,40
2026-07-16,Rioja (La),gasolina_95_e5,1.564,81
2026-07-16,Rioja (La),gasolina_98_e5,1.7492,37
2026-07-16,Rioja (La),glp,1.1406,5
2026-07-16,Salamanca,gasoleo_a,1.6208,109
2026-07-16,Salamanca,gasoleo_premium,1.7465,64
2026-07-16,Salamanca,gasolina_95_e5,1.5726,105
2026-07-16,Salamanca,gasolina_98_e5,1.7687,52
2026-07-16,Salamanca,glp,1.1218,8
2026-07-16,Santa Cruz De Tenerife,gasoleo_a,1.4759,239
2026-07-16,Santa Cruz De Tenerife,gasoleo_premium,1.5885,129
2026-07-16,Santa Cruz De Tenerife,gasolina_95_e5,1.4235,240
2026-07-16,Santa Cruz De Tenerife,gasolina_98_e5,1.546,226
2026-07-16,Santa Cruz De Tenerife,glp,0.9259,10
2026-07-16,Segovia,gasoleo_a,1.6381,76
2026-07-16,Segovia,gasoleo_premium,1.727,43
2026-07-16,Segovia,gasolina_95_e5,1.6069,75
2026-07-16,Segovia,gasolina_98_e5,1.7966,37
2026-07-16,Segovia,glp,1.0672,4
2026-07-16,Sevilla,gasoleo_a,1.6099,440
2026-07-16,Sevilla,gasoleo_premium,1.7232,234
2026-07-16,Sevilla,gasolina_95_e5,1.5597,433
2026-07-16,Sevilla,gasolina_98_e5,1.7626,146
2026-07-16,Sevilla,glp,1.0225,37
2026-07-16,Soria,gasoleo_a,1.5803,41
2026-07-16,Soria,gasoleo_premium,1.6537,20
2026-07-16,Soria,gasolina_95_e5,1.5505,42
2026-07-16,Soria,gasolina_98_e5,1.7563,17
2026-07-16,Soria,glp,1.0432,5
2026-07-16,Tarragona,gasoleo_a,1.5844,224
2026-07-16,Tarragona,gasoleo_premium,1.7009,122
2026-07-16,Tarragona,gasolina_95_e5,1.5614,213
2026-07-16,Tarragona,gasolina_98_e5,1.7485,123
2026-07-16,Tarragona,glp,1.0284,28
2026-07-16,Teruel,gasoleo_a,1.5927,69
2026-07-16,Teruel,gasoleo_premium,1.7306,33
2026-07-16,Teruel,gasolina_95_e5,1.5727,64
2026-07-16,Teruel,gasolina_98_e5,1.7434,30
2026-07-16,Teruel,glp,1.092,4
2026-07-16,Toledo,gasoleo_a,1.6301,242
2026-07-16,Toledo,gasoleo_premium,1.7174,118
2026-07-16,Toledo,gasolina_95_e5,1.5955,239
2026-07-16,Toledo,gasolina_98_e5,1.7898,119
2026-07-16,Toledo,glp,1.0189,29
2026-07-16,Valencia / València,gasoleo_a,1.578,624
2026-07-16,Valencia / València,gasoleo_premium,1.6905,308
2026-07-16,Valencia / València,gasolina_95_e5,1.5617,609
2026-07-16,Valencia / València,gasolina_98_e5,1.7814,278
2026-07-16,Valencia / València,glp,1.0135,50
2026-07-16,Valladolid,gasoleo_a,1.6201,151
2026-07-16,Valladolid,gasoleo_premium,1.7109,78
2026-07-16,Valladolid,gasolina_95_e5,1.5907,146
2026-07-16,Valladolid,gasolina_98_e5,1.8164,71
2026-07-16,Valladolid,glp,1.0514,17
2026-07-16,Zamora,gasoleo_a,1.618,85
2026-07-16,Zamora,gasoleo_premium,1.7338,50
2026-07-16,Zamora,gasolina_95_e5,1.5917,79
2026-07-16,Zamora,gasolina_98_e5,1.7714,44
2026-07-16,Zamora,glp,1.0468,5
2026-07-16,Zaragoza,gasoleo_a,1.5978,229
2026-07-16,Zaragoza,gasoleo_premium,1.6763,87
2026-07-16,Zaragoza,gasolina_95_e5,1.5826,216
2026-07-16,Zaragoza,gasolina_98_e5,1.782,94
2026-07-16,Zaragoza,glp,1.0375,11
2026-07-16,Ávila,gasoleo_a,1.6603,71
2026-07-16,Ávila,gasoleo_premium,1.7634,46
2026-07-16,Ávila,gasolina_95_e5,1.619,70
2026-07-16,Ávila,gasolina_98_e5,1.7711,34
2026-07-16,Ávila,glp,1.0577,3
2026-07-17,Albacete,gasoleo_a,1.6526,150
2026-07-17,Albacete,gasoleo_premium,1.7841,67
2026-07-17,Albacete,gasolina_95_e5,1.5864,141
2026-07-17,Albacete,gasolina_98_e5,1.7795,64
2026-07-17,Albacete,glp,1.085,6
2026-07-17,Alicante,gasoleo_a,1.6235,480
2026-07-17,Alicante,gasoleo_premium,1.7347,277
2026-07-17,Alicante,gasolina_95_e5,1.6135,476
2026-07-17,Alicante,gasolina_98_e5,1.8102,260
2026-07-17,Alicante,glp,1.0424,46
2026-07-17,Almería,gasoleo_a,1.6138,227
2026-07-17,Almería,gasoleo_premium,1.7193,119
2026-07-17,Almería,gasolina_95_e5,1.5599,216
2026-07-17,Almería,gasolina_98_e5,1.7694,94
2026-07-17,Almería,glp,1.0781,21
2026-07-17,Araba/Álava,gasoleo_a,1.6605,72
2026-07-17,Araba/Álava,gasoleo_premium,1.7524,36
2026-07-17,Araba/Álava,gasolina_95_e5,1.6212,68
2026-07-17,Araba/Álava,gasolina_98_e5,1.7954,38
2026-07-17,Araba/Álava,glp,1.0884,9
2026-07-17,Asturias,gasoleo_a,1.6895,238
2026-07-17,Asturias,gasoleo_premium,1.7765,159
2026-07-17,Asturias,gasolina_95_e5,1.6473,223
2026-07-17,Asturias,gasolina_98_e5,1.8093,141
2026-07-17,Asturias,glp,1.1064,23
2026-07-17,Badajoz,gasoleo_a,1.636,277
2026-07-17,Badajoz,gasoleo_premium,1.747,127
2026-07-17,Badajoz,gasolina_95_e5,1.5759,237
2026-07-17,Badajoz,gasolina_98_e5,1.7737,64
2026-07-17,Badajoz,glp,1.0877,7
2026-07-17,Balears (Illes),gasoleo_a,1.7427,215
2026-07-17,Balears (Illes),gasoleo_premium,1.8311,101
2026-07-17,Balears (Illes),gasolina_95_e5,1.6872,215
2026-07-17,Balears (Illes),gasolina_98_e5,1.8399,126
2026-07-17,Balears (Illes),glp,1.0474,21
2026-07-17,Barcelona,gasoleo_a,1.6261,782
2026-07-17,Barcelona,gasoleo_premium,1.7053,395
2026-07-17,Barcelona,gasolina_95_e5,1.5473,773
2026-07-17,Barcelona,gasolina_98_e5,1.7391,441
2026-07-17,Barcelona,glp,1.0143,87
2026-07-17,Bizkaia,gasoleo_a,1.662,128
2026-07-17,Bizkaia,gasoleo_premium,1.7015,46
2026-07-17,Bizkaia,gasolina_95_e5,1.6236,126
2026-07-17,Bizkaia,gasolina_98_e5,1.8109,68
2026-07-17,Bizkaia,glp,1.1043,11
2026-07-17,Burgos,gasoleo_a,1.6503,136
2026-07-17,Burgos,gasoleo_premium,1.7343,75
2026-07-17,Burgos,gasolina_95_e5,1.6322,132
2026-07-17,Burgos,gasolina_98_e5,1.8163,57
2026-07-17,Burgos,glp,1.1085,13
2026-07-17,Cantabria,gasoleo_a,1.6521,166
2026-07-17,Cantabria,gasoleo_premium,1.7123,83
2026-07-17,Cantabria,gasolina_95_e5,1.6227,165
2026-07-17,Cantabria,gasolina_98_e5,1.7995,85
2026-07-17,Cantabria,glp,1.1079,29
2026-07-17,Castellón / Castelló,gasoleo_a,1.6212,197
2026-07-17,Castellón / Castelló,gasoleo_premium,1.7482,100
2026-07-17,Castellón / Castelló,gasolina_95_e5,1.5574,195
2026-07-17,Castellón / Castelló,gasolina_98_e5,1.7699,76
2026-07-17,Castellón / Castelló,glp,1.1046,10
2026-07-17,Ceuta,gasoleo_a,1.4903,10
2026-07-17,Ceuta,gasoleo_premium,1.5335,4
2026-07-17,Ceuta,gasolina_95_e5,1.4703,10
2026-07-17,Ceuta,gasolina_98_e5,1.5071,8
2026-07-17,Ciudad Real,gasoleo_a,1.6098,215
2026-07-17,Ciudad Real,gasoleo_premium,1.7278,59
2026-07-17,Ciudad Real,gasolina_95_e5,1.5622,194
2026-07-17,Ciudad Real,gasolina_98_e5,1.77,72
2026-07-17,Ciudad Real,glp,1.0485,15
2026-07-17,Coruña (A),gasoleo_a,1.636,286
2026-07-17,Coruña (A),gasoleo_premium,1.7238,171
2026-07-17,Coruña (A),gasolina_95_e5,1.6003,284
2026-07-17,Coruña (A),gasolina_98_e5,1.771,170
2026-07-17,Coruña (A),glp,0.9982,33
2026-07-17,Cuenca,gasoleo_a,1.654,117
2026-07-17,Cuenca,gasoleo_premium,1.8069,56
2026-07-17,Cuenca,gasolina_95_e5,1.6136,106
2026-07-17,Cuenca,gasolina_98_e5,1.8044,40
2026-07-17,Cuenca,glp,1.0327,6
2026-07-17,Cáceres,gasoleo_a,1.6777,161
2026-07-17,Cáceres,gasoleo_premium,1.7962,80
2026-07-17,Cáceres,gasolina_95_e5,1.6086,145
2026-07-17,Cáceres,gasolina_98_e5,1.821,45
2026-07-17,Cáceres,glp,1.0826,7
2026-07-17,Cádiz,gasoleo_a,1.6295,288
2026-07-17,Cádiz,gasoleo_premium,1.7322,175
2026-07-17,Cádiz,gasolina_95_e5,1.614,284
2026-07-17,Cádiz,gasolina_98_e5,1.808,117
2026-07-17,Cádiz,glp,1.0487,27
2026-07-17,Córdoba,gasoleo_a,1.6574,205
2026-07-17,Córdoba,gasoleo_premium,1.7485,100
2026-07-17,Córdoba,gasolina_95_e5,1.5764,200
2026-07-17,Córdoba,gasolina_98_e5,1.7535,66
2026-07-17,Córdoba,glp,1.0844,13
2026-07-17,Gipuzkoa,gasoleo_a,1.6622,144
2026-07-17,Gipuzkoa,gasoleo_premium,1.7553,80
2026-07-17,Gipuzkoa,gasolina_95_e5,1.618,131
2026-07-17,Gipuzkoa,gasolina_98_e5,1.8073,77
2026-07-17,Gipuzkoa,glp,1.05,19
2026-07-17,Girona,gasoleo_a,1.6289,268
2026-07-17,Girona,gasoleo_premium,1.7525,149
2026-07-17,Girona,gasolina_95_e5,1.6064,258
2026-07-17,Girona,gasolina_98_e5,1.7941,156
2026-07-17,Girona,glp,1.0843,26
2026-07-17,Granada,gasoleo_a,1.6086,281
2026-07-17,Granada,gasoleo_premium,1.728,169
2026-07-17,Granada,gasolina_95_e5,1.5656,277
2026-07-17,Granada,gasolina_98_e5,1.7618,151
2026-07-17,Granada,glp,1.0123,23
2026-07-17,Guadalajara,gasoleo_a,1.658,88
2026-07-17,Guadalajara,gasoleo_premium,1.7483,43
2026-07-17,Guadalajara,gasolina_95_e5,1.6138,86
2026-07-17,Guadalajara,gasolina_98_e5,1.8218,43
2026-07-17,Guadalajara,glp,1.0152,6
2026-07-17,Huelva,gasoleo_a,1.6708,138
2026-07-17,Huelva,gasoleo_premium,1.7821,59
2026-07-17,Huelva,gasolina_95_e5,1.6252,133
2026-07-17,Huelva,gasolina_98_e5,1.8126,47
2026-07-17,Huelva,glp,1.0808,6
2026-07-17,Huesca,gasoleo_a,1.6504,120
2026-07-17,Huesca,gasoleo_premium,1.7608,57
2026-07-17,Huesca,gasolina_95_e5,1.5806,110
2026-07-17,Huesca,gasolina_98_e5,1.7789,52
2026-07-17,Huesca,glp,1.1043,3
2026-07-17,Jaén,gasoleo_a,1.6536,210
2026-07-17,Jaén,gasoleo_premium,1.7377,100
2026-07-17,Jaén,gasolina_95_e5,1.5783,206
2026-07-17,Jaén,gasolina_98_e5,1.776,79
2026-07-17,Jaén,glp,1.0364,14
2026-07-17,León,gasoleo_a,1.6664,161
2026-07-17,León,gasoleo_premium,1.7524,110
2026-07-17,León,gasolina_95_e5,1.606,155
2026-07-17,León,gasolina_98_e5,1.7783,93
2026-07-17,León,glp,1.1054,8
2026-07-17,Lleida,gasoleo_a,1.5906,182
2026-07-17,Lleida,gasoleo_premium,1.7012,79
2026-07-17,Lleida,gasolina_95_e5,1.5402,166
2026-07-17,Lleida,gasolina_98_e5,1.7383,78
2026-07-17,Lleida,glp,1.1463,7
2026-07-17,Lugo,gasoleo_a,1.666,126
2026-07-17,Lugo,gasoleo_premium,1.7677,65
2026-07-17,Lugo,gasolina_95_e5,1.6221,124
2026-07-17,Lugo,gasolina_98_e5,1.8002,60
2026-07-17,Lugo,glp,1.0589,7
2026-07-17,Madrid,gasoleo_a,1.6501,860
2026-07-17,Madrid,gasoleo_premium,1.7339,452
2026-07-17,Madrid,gasolina_95_e5,1.6114,855
2026-07-17,Madrid,gasolina_98_e5,1.8087,416
2026-07-17,Madrid,glp,1.0226,134
2026-07-17,Melilla,gasoleo_a,1.3781,11
2026-07-17,Melilla,gasoleo_premium,1.421,7
2026-07-17,Melilla,gasolina_95_e5,1.4244,11
2026-07-17,Murcia,gasoleo_a,1.6126,456
2026-07-17,Murcia,gasoleo_premium,1.6857,233
2026-07-17,Murcia,gasolina_95_e5,1.5716,433
2026-07-17,Murcia,gasolina_98_e5,1.7482,235
2026-07-17,Murcia,glp,1.0433,44
2026-07-17,Málaga,gasoleo_a,1.6799,304
2026-07-17,Málaga,gasoleo_premium,1.7862,208
2026-07-17,Málaga,gasolina_95_e5,1.6323,301
2026-07-17,Málaga,gasolina_98_e5,1.8081,165
2026-07-17,Málaga,glp,1.0359,34
2026-07-17,Navarra,gasoleo_a,1.5898,239
2026-07-17,Navarra,gasoleo_premium,1.713,101
2026-07-17,Navarra,gasolina_95_e5,1.5682,215
2026-07-17,Navarra,gasolina_98_e5,1.7912,62
2026-07-17,Navarra,glp,1.0887,20
2026-07-17,Ourense,gasoleo_a,1.6732,87
2026-07-17,Ourense,gasoleo_premium,1.7588,58
2026-07-17,Ourense,gasolina_95_e5,1.6176,87
2026-07-17,Ourense,gasolina_98_e5,1.7744,62
2026-07-17,Ourense,glp,1.0632,5
2026-07-17,Palencia,gasoleo_a,1.6737,68
2026-07-17,Palencia,gasoleo_premium,1.7718,45
2026-07-17,Palencia,gasolina_95_e5,1.6148,66
2026-07-17,Palencia,gasolina_98_e5,1.8058,38
2026-07-17,Palencia,glp,1.1015,4
2026-07-17,Palmas (Las),gasoleo_a,1.4187,258
2026-07-17,Palmas (Las),gasoleo_premium,1.54,156
2026-07-17,Palmas (Las),gasolina_95_e5,1.3822,257
2026-07-17,Palmas (Las),gasolina_98_e5,1.5161,227
2026-07-17,Palmas (Las),glp,0.9187,19
2026-07-17,Pontevedra,gasoleo_a,1.6451,226
2026-07-17,Pontevedra,gasoleo_premium,1.7598,141
2026-07-17,Pontevedra,gasolina_95_e5,1.6014,224
2026-07-17,Pontevedra,gasolina_98_e5,1.77,134
2026-07-17,Pontevedra,glp,1.1096,18
2026-07-17,Rioja (La),gasoleo_a,1.606,84
2026-07-17,Rioja (La),gasoleo_premium,1.7248,40
2026-07-17,Rioja (La),gasolina_95_e5,1.5731,81
2026-07-17,Rioja (La),gasolina_98_e5,1.7657,37
2026-07-17,Rioja (La),glp,1.1406,5
2026-07-17,Salamanca,gasoleo_a,1.645,109
2026-07-17,Salamanca,gasoleo_premium,1.7656,64
2026-07-17,Salamanca,gasolina_95_e5,1.58,105
2026-07-17,Salamanca,gasolina_98_e5,1.7788,52
2026-07-17,Salamanca,glp,1.1218,8
2026-07-17,Santa Cruz De Tenerife,gasoleo_a,1.4789,239
2026-07-17,Santa Cruz De Tenerife,gasoleo_premium,1.5887,129
2026-07-17,Santa Cruz De Tenerife,gasolina_95_e5,1.4257,240
2026-07-17,Santa Cruz De Tenerife,gasolina_98_e5,1.5461,226
2026-07-17,Santa Cruz De Tenerife,glp,0.9259,10
2026-07-17,Segovia,gasoleo_a,1.6538,76
2026-07-17,Segovia,gasoleo_premium,1.7417,43
2026-07-17,Segovia,gasolina_95_e5,1.6144,75
2026-07-17,Segovia,gasolina_98_e5,1.8083,37
2026-07-17,Segovia,glp,1.0672,4
2026-07-17,Sevilla,gasoleo_a,1.6304,439
2026-07-17,Sevilla,gasoleo_premium,1.7468,234
2026-07-17,Sevilla,gasolina_95_e5,1.5699,432
2026-07-17,Sevilla,gasolina_98_e5,1.7774,146
2026-07-17,Sevilla,glp,1.0228,37
2026-07-17,Soria,gasoleo_a,1.6056,41
2026-07-17,Soria,gasoleo_premium,1.6778,20
2026-07-17,Soria,gasolina_95_e5,1.558,42
2026-07-17,Soria,gasolina_98_e5,1.7625,17
2026-07-17,Soria,glp,1.0432,5
2026-07-17,Tarragona,gasoleo_a,1.6175,224
2026-07-17,Tarragona,gasoleo_premium,1.7298,122
2026-07-17,Tarragona,gasolina_95_e5,1.5742,213
2026-07-17,Tarragona,gasolina_98_e5,1.7695,123
2026-07-17,Tarragona,glp,1.0284,28
2026-07-17,Teruel,gasoleo_a,1.6181,68
2026-07-17,Teruel,gasoleo_premium,1.7525,33
2026-07-17,Teruel,gasolina_95_e5,1.5804,64
2026-07-17,Teruel,gasolina_98_e5,1.7539,30
2026-07-17,Teruel,glp,1.092,4
2026-07-17,Toledo,gasoleo_a,1.6468,242
2026-07-17,Toledo,gasoleo_premium,1.7343,118
2026-07-17,Toledo,gasolina_95_e5,1.6038,239
2026-07-17,Toledo,gasolina_98_e5,1.8018,119
2026-07-17,Toledo,glp,1.0162,29
2026-07-17,Valencia / València,gasoleo_a,1.5998,626
2026-07-17,Valencia / València,gasoleo_premium,1.7155,310
2026-07-17,Valencia / València,gasolina_95_e5,1.5722,611
2026-07-17,Valencia / València,gasolina_98_e5,1.7941,279
2026-07-17,Valencia / València,glp,1.0135,50
2026-07-17,Valladolid,gasoleo_a,1.6438,151
2026-07-17,Valladolid,gasoleo_premium,1.7432,78
2026-07-17,Valladolid,gasolina_95_e5,1.5993,146
2026-07-17,Valladolid,gasolina_98_e5,1.8304,71
2026-07-17,Valladolid,glp,1.0546,17
2026-07-17,Zamora,gasoleo_a,1.6392,85
2026-07-17,Zamora,gasoleo_premium,1.7608,50
2026-07-17,Zamora,gasolina_95_e5,1.6024,79
2026-07-17,Zamora,gasolina_98_e5,1.7827,44
2026-07-17,Zamora,glp,1.0468,5
2026-07-17,Zaragoza,gasoleo_a,1.6239,230
2026-07-17,Zaragoza,gasoleo_premium,1.6922,87
2026-07-17,Zaragoza,gasolina_95_e5,1.5915,217
2026-07-17,Zaragoza,gasolina_98_e5,1.7948,95
2026-07-17,Zaragoza,glp,1.0375,11
2026-07-17,Ávila,gasoleo_a,1.6764,70
2026-07-17,Ávila,gasoleo_premium,1.7793,45
2026-07-17,Ávila,gasolina_95_e5,1.6256,69
2026-07-17,Ávila,gasolina_98_e5,1.774,34
2026-07-17,Ávila,glp,1.0577,3
2026-07-18,Albacete,gasoleo_a,1.6685,150
2026-07-18,Albacete,gasoleo_premium,1.7987,67
2026-07-18,Albacete,gasolina_95_e5,1.5955,141
2026-07-18,Albacete,gasolina_98_e5,1.7866,64
2026-07-18,Albacete,glp,1.085,6
2026-07-18,Alicante,gasoleo_a,1.6359,480
2026-07-18,Alicante,gasoleo_premium,1.748,277
2026-07-18,Alicante,gasolina_95_e5,1.6194,476
2026-07-18,Alicante,gasolina_98_e5,1.816,260
2026-07-18,Alicante,glp,1.0424,46
2026-07-18,Almería,gasoleo_a,1.626,226
2026-07-18,Almería,gasoleo_premium,1.7364,118
2026-07-18,Almería,gasolina_95_e5,1.5674,215
2026-07-18,Almería,gasolina_98_e5,1.7753,94
2026-07-18,Almería,glp,1.0781,21
2026-07-18,Araba/Álava,gasoleo_a,1.6744,72
2026-07-18,Araba/Álava,gasoleo_premium,1.7605,36
2026-07-18,Araba/Álava,gasolina_95_e5,1.628,68
2026-07-18,Araba/Álava,gasolina_98_e5,1.7964,38
2026-07-18,Araba/Álava,glp,1.0884,9
2026-07-18,Asturias,gasoleo_a,1.7059,238
2026-07-18,Asturias,gasoleo_premium,1.7911,159
2026-07-18,Asturias,gasolina_95_e5,1.6581,223
2026-07-18,Asturias,gasolina_98_e5,1.8162,141
2026-07-18,Asturias,glp,1.1064,23
2026-07-18,Badajoz,gasoleo_a,1.656,275
2026-07-18,Badajoz,gasoleo_premium,1.7654,129
2026-07-18,Badajoz,gasolina_95_e5,1.5847,239
2026-07-18,Badajoz,gasolina_98_e5,1.7817,66
2026-07-18,Badajoz,glp,1.0877,7
2026-07-18,Balears (Illes),gasoleo_a,1.7581,215
2026-07-18,Balears (Illes),gasoleo_premium,1.8441,101
2026-07-18,Balears (Illes),gasolina_95_e5,1.6942,215
2026-07-18,Balears (Illes),gasolina_98_e5,1.8455,126
2026-07-18,Balears (Illes),glp,1.0474,21
2026-07-18,Barcelona,gasoleo_a,1.6425,785
2026-07-18,Barcelona,gasoleo_premium,1.721,395
2026-07-18,Barcelona,gasolina_95_e5,1.555,776
2026-07-18,Barcelona,gasolina_98_e5,1.7439,442
2026-07-18,Barcelona,glp,1.0159,88
2026-07-18,Bizkaia,gasoleo_a,1.6799,128
2026-07-18,Bizkaia,gasoleo_premium,1.7136,46
2026-07-18,Bizkaia,gasolina_95_e5,1.6318,126
2026-07-18,Bizkaia,gasolina_98_e5,1.8156,68
2026-07-18,Bizkaia,glp,1.1043,11
2026-07-18,Burgos,gasoleo_a,1.665,136
2026-07-18,Burgos,gasoleo_premium,1.7497,75
2026-07-18,Burgos,gasolina_95_e5,1.6408,132
2026-07-18,Burgos,gasolina_98_e5,1.8233,57
2026-07-18,Burgos,glp,1.1085,13
